3.48	-0.159740
3.50	-0.156122
3.52	-0.153160
3.54	-0.148141
3.56	-0.142591
3.58	-0.131013
3.60	-0.122158
3.62	-0.107361
3.64	-0.099603
3.66	-0.088827
3.68	-0.084681
3.70	-0.072185
3.72	-0.070421
3.74	-0.058632
3.76	-0.050615
3.78	-0.049013
3.80	-0.037620
3.82	-0.030880
3.84	-0.022216
3.86	-0.013208
3.88	-0.008236
3.90	-0.002291
3.92	0.001853
3.94	0.001440
3.96	0.001994
3.98	0.012995
4.00	0.012858
4.02	0.018666
4.04	0.014930
4.06	0.011227
4.08	0.013220
4.10	0.013901
4.12	0.009567
4.14	0.006143
4.16	-0.000097
4.18	-0.000127
4.20	-0.003504
4.22	-0.008085
4.24	-0.011005
4.26	-0.010185
4.28	-0.009463
4.30	-0.007489
4.32	-0.010077
4.34	-0.012425
4.36	-0.018460
4.38	-0.020911
4.40	-0.025524
4.42	-0.026249
4.44	-0.027836
4.46	-0.032343
4.48	-0.039068
4.50	-0.040807
4.52	-0.037378
4.54	-0.034844
4.56	-0.041242
4.58	-0.045863
4.60	-0.050167
4.62	-0.054410
4.64	-0.059756
4.66	-0.062791
4.68	-0.066101
4.70	-0.067619
4.72	-0.067892
4.74	-0.070293
4.76	-0.076955
4.78	-0.076179
4.80	-0.080239
4.82	-0.082207
4.84	-0.084695
4.86	-0.087498
4.88	-0.090148
4.90	-0.090304
4.92	-0.090323
4.94	-0.093479
4.96	-0.096294
4.98	-0.095392
5.00	-0.094267
5.02	-0.097978
5.04	-0.093834
5.06	-0.098537
5.08	-0.100895
5.10	-0.102703
5.12	-0.103814
5.14	-0.103729
5.16	-0.106491
5.18	-0.106140
5.20	-0.104113
5.22	-0.106231
5.24	-0.105855
5.26	-0.105265
5.28	-0.103012
5.30	-0.106051
5.32	-0.102856
5.34	-0.100036
5.36	-0.099322
5.38	-0.093809
5.40	-0.091625
5.42	-0.088668
5.44	-0.086262
5.46	-0.080880
5.48	-0.074252
5.50	-0.067122
5.52	-0.062919
5.54	-0.055979
5.56	-0.048737
5.58	-0.039634
5.60	-0.034236
5.62	-0.023895
5.64	-0.016552
5.66	-0.004390
5.68	0.002203
5.70	0.015365
5.72	0.022520
5.74	0.029747
5.76	0.039183
5.78	0.048977
5.80	0.059648
5.82	0.069702
5.84	0.082431
5.86	0.093378
5.88	0.101195
5.90	0.115272
5.92	0.123889
5.94	0.131468
5.96	0.142788
5.98	0.152009
6.00	0.160185
6.02	0.168606
6.04	0.179320
6.06	0.188513
6.08	0.194023
6.10	0.199752
6.12	0.205806
6.14	0.209600
6.16	0.215487
6.18	0.221212
6.20	0.227748
6.22	0.232767
6.24	0.235844
6.26	0.236742
6.28	0.236136
6.30	0.235481
6.32	0.238097
6.34	0.237597
6.36	0.236852
6.38	0.238191
6.40	0.235316
6.42	0.232282
6.44	0.227855
6.46	0.228541
6.48	0.223205
6.50	0.223071
6.52	0.217616
6.54	0.213548
6.56	0.207315
6.58	0.199540
6.60	0.197604
6.62	0.190038
6.64	0.183030
6.66	0.175765
6.68	0.170517
6.70	0.161183
6.72	0.154860
6.74	0.148502
6.76	0.139207
6.78	0.133625
6.80	0.123980
6.82	0.116967
6.84	0.110854
6.86	0.101801
6.88	0.091291
6.90	0.085853
6.92	0.075627
6.94	0.068902
6.96	0.061314
6.98	0.055290
7.00	0.047308
7.02	0.038473
7.04	0.029758
7.06	0.021967
7.08	0.017392
7.10	0.013201
7.12	0.003981
7.14	-0.002124
7.16	-0.007254
7.18	-0.013639
7.20	-0.019330
7.22	-0.025123
7.24	-0.026789
7.26	-0.029489
7.28	-0.035470
7.30	-0.040484
7.32	-0.043973
7.34	-0.047798
7.36	-0.053886
7.38	-0.055972
7.40	-0.056712
7.42	-0.061492
7.44	-0.063926
7.46	-0.067898
7.48	-0.068489
7.50	-0.073747
7.52	-0.074539
7.54	-0.073763
7.56	-0.076108
7.58	-0.079927
7.60	-0.078384
7.62	-0.079265
7.64	-0.080359
7.66	-0.083172
7.68	-0.081185
7.70	-0.084815
7.72	-0.082557
7.74	-0.081386
7.76	-0.082669
7.78	-0.082357
7.80	-0.080244
7.82	-0.079631
7.84	-0.080295
7.86	-0.082899
7.88	-0.082453
7.90	-0.081427
7.92	-0.082569
7.94	-0.081349
7.96	-0.078684
7.98	-0.084603
8.00	-0.080719
8.02	-0.079495
8.04	-0.078949
8.06	-0.074980
8.08	-0.073214
8.10	-0.075696
8.12	-0.075368
8.14	-0.073422
8.16	-0.071368
8.18	-0.073213
8.20	-0.070870
8.22	-0.072112
8.24	-0.068269
8.26	-0.065243
8.28	-0.065911
8.30	-0.063522
8.32	-0.059518
8.34	-0.061490
8.36	-0.059085
8.38	-0.059074
8.40	-0.058370
8.42	-0.055607
8.44	-0.055243
8.46	-0.049760
8.48	-0.052330
8.50	-0.044992
8.52	-0.046722
8.54	-0.044150
8.56	-0.042654
8.58	-0.041618
8.60	-0.039668
8.62	-0.035231
8.64	-0.031663
8.66	-0.028301
8.68	-0.030002
8.70	-0.027020
8.72	-0.025366
8.74	-0.022737
8.76	-0.021751
8.78	-0.019898
8.80	-0.017550
8.82	-0.016478
8.84	-0.013932
8.86	-0.016097
8.88	-0.011923
8.90	-0.007643
8.92	-0.006998
8.94	-0.003284
8.96	-0.001530
8.98	0.000469
9.00	-0.001129
9.02	0.003614
9.04	0.001270
9.06	0.005623
9.08	0.006781
9.10	0.008489
9.12	0.010116
9.14	0.009340
9.16	0.015474
9.18	0.015129
9.20	0.017182
9.22	0.015916
9.24	0.018799
9.26	0.022874
9.28	0.021675
9.30	0.025683
9.32	0.027500
9.34	0.026761
9.36	0.029739
9.38	0.032203
9.40	0.030446
9.42	0.031904
9.44	0.034279
9.46	0.035150
9.48	0.038067
9.50	0.040644
9.52	0.037914
9.54	0.040906
9.56	0.038292
9.58	0.044581
9.60	0.044127
9.62	0.045836
9.64	0.046074
9.66	0.047164
9.68	0.046896
9.70	0.048366
9.72	0.048365
9.74	0.047172
9.76	0.044914
9.78	0.047228
9.80	0.045780
9.82	0.045707
9.84	0.047835
9.86	0.047321
9.88	0.045670
9.90	0.046448
9.92	0.047878
9.94	0.044864
9.96	0.043404
9.98	0.042018
10.00	0.040749
10.02	0.039011
10.04	0.039010
10.06	0.034764
10.08	0.032340
10.10	0.032349
10.12	0.032233
10.14	0.032129
10.16	0.030465
10.18	0.026092
10.20	0.025537
10.22	0.023617
10.24	0.022403
10.26	0.022361
10.28	0.019905
10.30	0.018480
10.32	0.017616
10.34	0.015217
10.36	0.015902
10.38	0.015768
10.40	0.012363
10.42	0.007720
10.44	0.010330
10.46	0.004251
10.48	0.003445
10.50	0.001813
10.52	0.002475
10.54	0.001389
10.56	0.002502
10.58	-0.001259
10.60	-0.001094
10.62	-0.002348
10.64	-0.002509
10.66	-0.002228
10.68	-0.005185
10.70	-0.006877
10.72	-0.008258
10.74	-0.009256
10.76	-0.012513
10.78	-0.011405
10.80	-0.010968
10.82	-0.008657
10.84	-0.014183
10.86	-0.014224
10.88	-0.012698
10.90	-0.017179
10.92	-0.015542
10.94	-0.018173
10.96	-0.017015
10.98	-0.015634
11.00	-0.017713
11.02	-0.017202
11.04	-0.021128
11.06	-0.022105
11.08	-0.019037
11.10	-0.017581
11.12	-0.018768
11.14	-0.020196
11.16	-0.020478
11.18	-0.017811
11.20	-0.018579
11.22	-0.017382
11.24	-0.014345
11.26	-0.021488
11.28	-0.017346
11.30	-0.015819
11.32	-0.016225
11.34	-0.018576
11.36	-0.019551
11.38	-0.014213
11.40	-0.012668
11.42	-0.012727
11.44	-0.012785
11.46	-0.014659
11.48	-0.010084
11.50	-0.009105
11.52	-0.010718
11.54	-0.008017
11.56	-0.006299
11.58	-0.005929
11.60	-0.009141
11.62	-0.007522
11.64	-0.007550
11.66	-0.003993
11.68	-0.003699
11.70	-0.001890
11.72	-0.000134
11.74	0.000998
11.76	0.001865
11.78	0.001710
11.80	0.005681
11.82	0.006927
11.84	0.005861
11.86	0.007727
11.88	0.006229
11.90	0.010706
11.92	0.009965
11.94	0.010531
11.96	0.015253
11.98	0.013892
12.00	0.011762
12.02	0.017286
12.04	0.012860
12.06	0.017598
12.08	0.016547
12.10	0.017692
12.12	0.018530
12.14	0.019317
12.16	0.016654
12.18	0.019324
12.20	0.020309
12.22	0.022691
12.24	0.019876
12.26	0.018791
12.28	0.020100
12.30	0.020498
12.32	0.018176
12.34	0.016614
12.36	0.014913
12.38	0.018399
12.40	0.013847
12.42	0.016511
12.44	0.016930
12.46	0.014794
12.48	0.011072
12.50	0.011349
12.52	0.012213
12.54	0.006412
12.56	0.009226
12.58	0.007460
12.60	0.002870
12.62	0.000608
12.64	0.001524
12.66	-0.000892
12.68	-0.000851
12.70	-0.002344
12.72	-0.005488
12.74	-0.007126
12.76	-0.006339
12.78	-0.011102
12.80	-0.012791
12.82	-0.010990
12.84	-0.013615
12.86	-0.018293
12.88	-0.016083
12.90	-0.020663
12.92	-0.023847
12.94	-0.023734
12.96	-0.023541
12.98	-0.026379
13.00	-0.027026
13.02	-0.028382
13.04	-0.031751
13.06	-0.031476
13.08	-0.034508
13.10	-0.035423
13.12	-0.031702
13.14	-0.031348
13.16	-0.031908
13.18	-0.034353
13.20	-0.033286
13.22	-0.031365
13.24	-0.034298
13.26	-0.035299
13.28	-0.035076
13.30	-0.033259
13.32	-0.031591
13.34	-0.033418
13.36	-0.034829
13.38	-0.030953
13.40	-0.030144
13.42	-0.032333
13.44	-0.027939
13.46	-0.027259
13.48	-0.025386
13.50	-0.026556
13.52	-0.024602
13.54	-0.023616
13.56	-0.021878
13.58	-0.019673
13.60	-0.020969
13.62	-0.020526
13.64	-0.018342
13.66	-0.016598
13.68	-0.016057
13.70	-0.014327
13.72	-0.011069
13.74	-0.009027
13.76	-0.008163
13.78	-0.004397
13.80	-0.006304
13.82	-0.004700
13.84	-0.003957
13.86	-0.002966
13.88	-0.001656
13.90	0.002553
13.92	0.004142
13.94	0.003054
13.96	0.004206
13.98	0.007745
14.00	0.009140
14.02	0.008997
14.04	0.009356
14.06	0.010578
14.08	0.012825
14.10	0.010197
14.12	0.012558
14.14	0.008806
14.16	0.016115
14.18	0.015645
14.20	0.015476
14.22	0.014210
14.24	0.018848
14.26	0.019004
14.28	0.019232
14.30	0.020636
14.32	0.018776
14.34	0.017916
14.36	0.021111
14.38	0.020261
14.40	0.023604
14.42	0.020984
14.44	0.022536
14.46	0.023988
14.48	0.027698
14.50	0.026718
14.52	0.024777
14.54	0.029298
14.56	0.025908
14.58	0.026493
14.60	0.025949
14.62	0.026261
14.64	0.025815
14.66	0.029373
14.68	0.029969
14.70	0.027282
14.72	0.029640
14.74	0.028238
14.76	0.029400
14.78	0.031236
14.80	0.031022
14.82	0.030855
14.84	0.033152
14.86	0.033312
14.88	0.030799
14.90	0.034048
14.92	0.033496
14.94	0.028480
14.96	0.031291
14.98	0.031040
15.00	0.029188
15.02	0.026561
15.04	0.028086
15.06	0.031185
15.08	0.030719
15.10	0.033117
15.12	0.031060
15.14	0.029030
15.16	0.032896
15.18	0.034862
15.20	0.028817
15.22	0.033689
15.24	0.027642
15.26	0.028128
15.28	0.027067
15.30	0.028178
15.32	0.027705
15.34	0.027336
15.36	0.026022
15.38	0.028411
15.40	0.024505
15.42	0.021187
15.44	0.024361
15.46	0.023953
15.48	0.021141
15.50	0.019546
15.52	0.021066
15.54	0.019071
15.56	0.011918
15.58	0.014382
15.60	0.013408
15.62	0.012925
15.64	0.012717
15.66	0.011416
15.68	0.009495
15.70	0.012127
15.72	0.010155
15.74	0.006142
15.76	0.006350
15.78	0.003749
15.80	0.000611
15.82	0.002725
15.84	-0.003038
15.86	-0.001572
15.88	-0.001260
15.90	-0.005663
15.92	-0.006807
15.94	-0.009604
15.96	-0.009339
15.98	-0.012977
16.00	-0.013544
16.02	-0.011430
16.04	-0.011785
16.06	-0.015013
16.08	-0.018057
16.10	-0.018810
16.12	-0.022374
16.14	-0.022564
16.16	-0.021665
16.18	-0.020917
16.20	-0.023889
16.22	-0.023808
16.24	-0.027031
16.26	-0.026662
16.28	-0.026684
16.30	-0.024344
16.32	-0.027641
16.34	-0.029279
16.36	-0.032296
16.38	-0.030649
16.40	-0.031440
16.42	-0.032468
16.44	-0.034099
16.46	-0.030093
16.48	-0.030304
16.50	-0.030727
16.52	-0.033388
16.54	-0.035595
16.56	-0.032079
16.58	-0.032259
16.60	-0.031898
16.62	-0.033220
16.64	-0.033368
16.66	-0.033944
16.68	-0.034189
16.70	-0.033230
16.72	-0.034801
16.74	-0.032481
16.76	-0.030845
16.78	-0.032092
16.80	-0.031475
16.82	-0.028396
16.84	-0.029713
16.86	-0.029350
16.88	-0.028888
16.90	-0.028758
16.92	-0.030663
16.94	-0.028203
16.96	-0.029483
16.98	-0.028987
17.00	-0.026282
17.02	-0.024996
17.04	-0.027635
17.06	-0.028131
17.08	-0.027943
17.10	-0.022857
17.12	-0.026601
17.14	-0.024016
17.16	-0.025587
17.18	-0.020234
17.20	-0.019649
17.22	-0.018962
17.24	-0.021711
17.26	-0.021487
17.28	-0.020955
17.30	-0.022057
17.32	-0.017441
17.34	-0.017475
17.36	-0.018051
17.38	-0.019200
17.40	-0.016002
17.42	-0.017412
17.44	-0.015915
17.46	-0.013521
17.48	-0.014857
17.50	-0.013543
17.52	-0.011707
17.54	-0.012188
17.56	-0.013293
17.58	-0.011458
17.60	-0.012210
17.62	-0.006502
17.64	-0.002956
17.66	-0.010109
17.68	-0.005735
17.70	-0.008967
17.72	-0.007656
17.74	-0.008159
17.76	-0.004433
17.78	-0.003664
17.80	-0.004334
17.82	-0.007526
17.84	-0.005775
17.86	-0.004580
17.88	-0.002882
17.90	0.001158
17.92	-0.001964
17.94	0.002845
17.96	0.001928
17.98	0.005312
18.00	-0.000881
18.02	-0.000385
18.04	-0.002530
18.06	0.001829
18.08	0.002602
18.10	0.007392
18.12	0.006800
18.14	0.004305
18.16	0.005873
18.18	0.006521
18.20	0.004538
18.22	0.007010
18.24	0.003690
18.26	0.006464
18.28	0.006258
18.30	0.007783
18.32	0.011249
18.34	0.009951
18.36	0.004376
18.38	0.008143
18.40	0.008304
18.42	0.006172
18.44	0.007399
18.46	0.004378
18.48	0.008047
18.50	0.008964
18.52	0.007856
18.54	0.008192
18.56	0.004165
18.58	0.007437
18.60	0.007869
18.62	0.009221
18.64	0.006380
18.66	0.005505
18.68	0.006207
18.70	0.006683
18.72	0.008892
18.74	0.008661
18.76	0.004077
18.78	0.006260
18.80	0.007127
18.82	0.005568
18.84	0.003805
18.86	0.002755
18.88	0.007050
18.90	0.005494
18.92	0.007787
18.94	0.008390
18.96	0.008022
18.98	0.008083
19.00	0.006538
19.02	0.004694
19.04	0.007057
19.06	0.005732
19.08	0.004220
19.10	0.007764
19.12	0.005661
19.14	0.011760
19.16	0.011948
19.18	0.010835
19.20	0.010731
19.22	0.006665
19.24	0.011920
19.26	0.013715
19.28	0.015595
19.30	0.013961
19.32	0.014295
19.34	0.011664
19.36	0.010924
19.38	0.007849
19.40	0.010612
19.42	0.010870
19.44	0.013301
19.46	0.019322
19.48	0.019225
19.50	0.016237
19.52	0.014821
19.54	0.016243
19.56	0.015217
19.58	0.015718
19.60	0.016504
19.62	0.019006
19.64	0.023279
19.66	0.019012
19.68	0.020908
19.70	0.020928
19.72	0.019396
19.74	0.017953
19.76	0.019733
19.78	0.020965
19.80	0.021712
19.82	0.023063
19.84	0.024420
19.86	0.020308
19.88	0.022524
19.90	0.018731
19.92	0.020329
19.94	0.023839
19.96	0.022608
19.98	0.021018
20.00	0.024148
20.02	0.026890
20.04	0.021267
20.06	0.022066
20.08	0.023642
20.10	0.021370
20.12	0.024336
20.14	0.021751
20.16	0.018677
20.18	0.019319
20.20	0.019029
20.22	0.022062
20.24	0.017017
20.26	0.015870
20.28	0.020671
20.30	0.012344
20.32	0.012319
20.34	0.015049
20.36	0.008441
20.38	0.012421
20.40	0.012813
20.42	0.011630
20.44	0.013745
20.46	0.008985
20.48	0.010335
20.50	0.010369
20.52	0.008035
20.54	0.007541
20.56	0.007115
20.58	0.005908
20.60	0.006062
20.62	0.004635
20.64	0.001698
20.66	0.005194
20.68	0.003293
20.70	0.002137
20.72	0.003656
20.74	0.000331
20.76	-0.000539
20.78	-0.002641
20.80	0.000445
20.82	0.000998
20.84	-0.000950
20.86	-0.001358
20.88	-0.003174
20.90	-0.003640
20.92	-0.006225
20.94	-0.005084
20.96	-0.002720
20.98	-0.003451
21.00	-0.006681
21.02	-0.009188
21.04	-0.010668
21.06	-0.011531
21.08	-0.011349
21.10	-0.013503
21.12	-0.015085
21.14	-0.004705
21.16	-0.005858
21.18	-0.008882
21.20	-0.012221
21.22	-0.012736
21.24	-0.011430
21.26	-0.008832
21.28	-0.015715
21.30	-0.020199
21.32	-0.019495
21.34	-0.018517
21.36	-0.015579
21.38	-0.012405
21.40	-0.017125
21.42	-0.017781
21.44	-0.018012
21.46	-0.019862
21.48	-0.019100
21.50	-0.018912
21.52	-0.022352
21.54	-0.022235
21.56	-0.022041
21.58	-0.026078
21.60	-0.026059
21.62	-0.025869
21.64	-0.022844
21.66	-0.022941
21.68	-0.025876
21.70	-0.027807
21.72	-0.025419
21.74	-0.025155
21.76	-0.028509
21.78	-0.026959
21.80	-0.025041
21.82	-0.022339
21.84	-0.023789
21.86	-0.028145
21.88	-0.029400
21.90	-0.027183
21.92	-0.026339
21.94	-0.025709
21.96	-0.027463
21.98	-0.028291
22.00	-0.025316
22.02	-0.025857
22.04	-0.028657
22.06	-0.021303
22.08	-0.023790
22.10	-0.028989
22.12	-0.027996
22.14	-0.024782
22.16	-0.026290
22.18	-0.025150
22.20	-0.026876
22.22	-0.022542
22.24	-0.022633
22.26	-0.024400
22.28	-0.022164
22.30	-0.021911
22.32	-0.023853
22.34	-0.022021
22.36	-0.020113
22.38	-0.020292
22.40	-0.020447
22.42	-0.018895
22.44	-0.015643
22.46	-0.020096
22.48	-0.021002
22.50	-0.018587
22.52	-0.011932
22.54	-0.014860
22.56	-0.017676
22.58	-0.016984
22.60	-0.012077
22.62	-0.011610
22.64	-0.009087
22.66	-0.011877
22.68	-0.013329
22.70	-0.010733
22.72	-0.007722
22.74	-0.004449
22.76	-0.004557
22.78	-0.002279
22.80	-0.004595
22.82	-0.002880
22.84	-0.002818
22.86	-0.001692
22.88	-0.002915
22.90	-0.004577
22.92	0.001250
22.94	0.003609
22.96	0.004057
22.98	0.002307
23.00	0.004640
23.02	0.003282
23.04	0.000995
23.06	0.000345
23.08	0.002755
23.10	0.005016
23.12	0.008690
23.14	0.010011
23.16	0.007970
23.18	0.008029
23.20	0.004999
23.22	0.002717
23.24	0.010002
23.26	0.009170
23.28	0.008887
23.30	0.006138
23.32	0.007719
23.34	0.012407
23.36	0.011933
23.38	0.007872
23.40	0.014122
23.42	0.012085
23.44	0.008235
23.46	0.013403
23.48	0.013250
23.50	0.015208
23.52	0.012055
23.54	0.010965
23.56	0.010152
23.58	0.010904
23.60	0.012166
23.62	0.015679
23.64	0.017466
23.66	0.016934
23.68	0.014834
23.70	0.013410
23.72	0.011366
23.74	0.015219
23.76	0.016507
23.78	0.012966
23.80	0.010433
23.82	0.015356
23.84	0.011749
23.86	0.013749
23.88	0.015478
23.90	0.014554
23.92	0.015831
23.94	0.013799
23.96	0.014498
23.98	0.009317
24.00	0.016169
24.02	0.016781
24.04	0.010314
24.06	0.010829
24.08	0.016476
24.10	0.015916
24.12	0.014237
24.14	0.010690
24.16	0.010741
24.18	0.013779
24.20	0.013855
24.22	0.009916
24.24	0.008684
24.26	0.011515
24.28	0.012078
24.30	0.014232
24.32	0.009825
24.34	0.009473
24.36	0.012154
24.38	0.011723
24.40	0.010776
24.42	0.013546
24.44	0.006963
24.46	0.006723
24.48	0.008261
24.50	0.008300
24.52	0.007037
24.54	0.004973
24.56	0.005686
24.58	0.005757
24.60	0.004661
24.62	0.007127
24.64	0.005434
24.66	0.011103
24.68	0.011274
24.70	0.009067
24.72	0.005944
24.74	0.005015
24.76	0.006245
24.78	0.003467
24.80	0.003724
24.82	0.005451
24.84	0.002138
24.86	0.002623
24.88	0.002452
24.90	0.004536
24.92	0.004019
24.94	-0.000264
24.96	-0.003718
24.98	0.001760
25.00	0.005835
25.02	0.005369
25.04	0.002451
25.06	0.006088
25.08	0.005253
25.10	0.002480
25.12	0.001419
25.14	0.004340
25.16	0.003275
25.18	-0.001170
25.20	0.000054
25.22	0.002669
25.24	0.001070
25.26	-0.000932
25.28	-0.002916
25.30	-0.000089
25.32	-0.002346
25.34	0.002685
25.36	0.003068
25.38	0.005798
25.40	0.003105
25.42	-0.002271
25.44	0.000097
25.46	0.000913
25.48	0.001244
25.50	0.000834
25.52	0.000995
25.54	0.000974
25.56	0.003335
25.58	-0.000139
25.60	0.003392
25.62	0.001810
25.64	0.000441
25.66	0.000815
25.68	-0.001360
25.70	-0.004990
25.72	-0.000212
25.74	-0.003730
25.76	-0.001729
25.78	-0.002881
25.80	-0.001555
25.82	0.000393
25.84	-0.002354
25.86	-0.000987
25.88	0.000631
25.90	0.001197
25.92	-0.000169
25.94	-0.003142
25.96	-0.004301
25.98	-0.001161
26.00	-0.002610
26.02	-0.003214
26.04	-0.002629
26.06	-0.004345
26.08	-0.007645
26.10	-0.003008
26.12	-0.002178
26.14	-0.009008
26.16	-0.003283
26.18	-0.003964
26.20	-0.004575
26.22	-0.001362
26.24	-0.001912
26.26	-0.003331
26.28	-0.006591
26.30	-0.010016
26.32	-0.002541
26.34	-0.000016
26.36	-0.007812
26.38	-0.007814
26.40	-0.002979
26.42	-0.006608
26.44	-0.008478
26.46	-0.006437
26.48	-0.009774
26.50	-0.014785
26.52	-0.011098
26.54	-0.004387
26.56	-0.007387
26.58	-0.006778
26.60	-0.007198
26.62	-0.009335
26.64	-0.010899
26.66	-0.009048
26.68	-0.011575
26.70	-0.009039
26.72	-0.010650
26.74	-0.013182
26.76	-0.007716
26.78	-0.013440
26.80	-0.012109
26.82	-0.010027
26.84	-0.017647
26.86	-0.009245
26.88	-0.005501
26.90	-0.012610
26.92	-0.012254
26.94	-0.008979
26.96	-0.011264
26.98	-0.013037
27.00	-0.014121
27.02	-0.014919
27.04	-0.006733
27.06	-0.003749
27.08	-0.005998
27.10	-0.010590
27.12	-0.013067
27.14	-0.009820
27.16	-0.010298
27.18	-0.009854
27.20	-0.010990
27.22	-0.010067
27.24	-0.007398
27.26	-0.010545
27.28	-0.007832
27.30	-0.010300
27.32	-0.015464
27.34	-0.016083
27.36	-0.012454
27.38	-0.005545
27.40	-0.009586
27.42	-0.007716
27.44	-0.005787
27.46	-0.008660
27.48	-0.008568
27.50	-0.007900
27.52	-0.003988
27.54	-0.002518
27.56	-0.003796
27.58	-0.002167
27.60	-0.007318
27.62	-0.004195
27.64	-0.006052
27.66	-0.003825
27.68	-0.004915
27.70	-0.003616
27.72	-0.007937
27.74	-0.006581
27.76	-0.002155
27.78	-0.005390
27.80	-0.004300
27.82	-0.001448
27.84	-0.003356
27.86	-0.007992
27.88	-0.005328
27.90	-0.003566
27.92	-0.005010
27.94	-0.006448
27.96	-0.002045
27.98	-0.000844
28.00	-0.001159
28.02	-0.005630
28.04	-0.004848
28.06	-0.000395
28.08	-0.000605
28.10	-0.003868
28.12	-0.001263
28.14	0.004017
28.16	0.001493
28.18	0.000058
28.20	0.001432
28.22	0.003107
28.24	0.003182
28.26	0.000955
28.28	0.002478
28.30	0.004819
28.32	0.001195
28.34	0.004601
28.36	0.004456
28.38	0.004317
28.40	0.004680
28.42	0.006658
28.44	0.008919
28.46	0.008374
28.48	0.001967
28.50	0.005235
28.52	0.005594
28.54	0.006763
28.56	0.005943
28.58	0.000733
28.60	0.002675
28.62	0.008704
28.64	0.010156
28.66	0.009900
28.68	0.010508
28.70	0.009283
28.72	0.008486
28.74	0.011204
28.76	0.013465
28.78	0.009829
28.80	0.009559
28.82	0.008403
28.84	0.003478
28.86	0.006558
28.88	0.006429
28.90	0.006886
28.92	0.010666
28.94	0.011004
28.96	0.012371
28.98	0.011958
29.00	0.012462
29.02	0.010342
29.04	0.011774
29.06	0.007311
29.08	0.003816
29.10	0.008745
29.12	0.012088
29.14	0.009966
29.16	0.008974
29.18	0.009864
29.20	0.009397
29.22	0.014485
29.24	0.012536
29.26	0.009651
29.28	0.006844
29.30	0.005251
29.32	0.008397
29.34	0.008465
29.36	0.008295
29.38	0.005395
29.40	0.007416
29.42	0.009234
29.44	0.009531
29.46	0.009432
29.48	0.008805
29.50	0.008111
29.52	0.008560
29.54	0.004597
29.56	0.002504
29.58	0.002307
29.60	0.007088
29.62	0.007173
29.64	0.003349
29.66	0.007157
29.68	0.009010
29.70	0.005223
29.72	0.000403
29.74	0.002078
29.76	0.002700
29.78	0.004355
29.80	0.004196
29.82	0.004284
